namespace = distance_calc
# Event to set the size (in pixels)  and coordinates of all provinces as variables;
# also save the square root of the size as an approximation of distance and travel times;
# also save all river_connections as province_flags ("river_province" and "river_to_####")
country_event = {
	id = distance_calc.1
	title = "EVT_AI"
	desc = "EVT_AI"
	picture = MEIOU_AND_TAXES_eventPicture

	is_triggered_only = yes
	hidden = yes

	#trigger = {
		1840 = { set_variable = { which = prov_id value =1840 } set_variable = { which = x_coord value =  417 } set_variable = { which = y_coord value = 1733 } set_variable = { which = prov_size value =  23739 } set_variable = { which = prov_radius value = 86.929 } set_province_flag = sea_neighbor_of_4293 set_province_flag = sea_neighbor_of_1839 set_province_flag = sea_neighbor_of_1835 set_province_flag = sea_neighbor_of_1842 set_province_flag = sea_neighbor_of_1830 set_province_flag = sea_neighbor_of_4297 set_province_flag = sea_neighbor_of_1841  }
		1841 = { set_variable = { which = prov_id value =1841 } set_variable = { which = x_coord value =  461 } set_variable = { which = y_coord value = 1841 } set_variable = { which = prov_size value =  15230 } set_variable = { which = prov_radius value = 69.628 } set_province_flag = sea_neighbor_of_1830 set_province_flag = sea_neighbor_of_1840 set_province_flag = sea_neighbor_of_1842 set_province_flag = sea_neighbor_of_4296 set_province_flag = sea_neighbor_of_1843 set_province_flag = sea_neighbor_of_1831  }
		1842 = { set_variable = { which = prov_id value =1842 } set_variable = { which = x_coord value =  563 } set_variable = { which = y_coord value = 1653 } set_variable = { which = prov_size value =  37097 } set_variable = { which = prov_radius value = 108.669 } set_province_flag = sea_neighbor_of_4293 set_province_flag = sea_neighbor_of_1838 set_province_flag = sea_neighbor_of_1818 set_province_flag = sea_neighbor_of_1839 set_province_flag = sea_neighbor_of_1840 set_province_flag = sea_neighbor_of_1813 set_province_flag = sea_neighbor_of_1841 set_province_flag = sea_neighbor_of_1843  }
		1843 = { set_variable = { which = prov_id value =1843 } set_variable = { which = x_coord value =  640 } set_variable = { which = y_coord value = 1878 } set_variable = { which = prov_size value =  13253 } set_variable = { which = prov_radius value = 64.951 } set_province_flag = sea_neighbor_of_1842 set_province_flag = sea_neighbor_of_1841 set_province_flag = sea_neighbor_of_1813 set_province_flag = sea_neighbor_of_1815 set_province_flag = sea_neighbor_of_1831  }
		1844 = { set_variable = { which = prov_id value =1844 } set_variable = { which = x_coord value = 2937 } set_variable = { which = y_coord value =  381 } set_variable = { which = prov_size value =     51 } set_variable = { which = prov_radius value = 4.068 }  }
		1845 = { set_variable = { which = prov_id value =1845 } set_variable = { which = x_coord value = 2623 } set_variable = { which = y_coord value =  676 } set_variable = { which = prov_size value =     53 } set_variable = { which = prov_radius value = 4.140 }  }
		1846 = { set_variable = { which = prov_id value =1846 } set_variable = { which = x_coord value = 5250 } set_variable = { which = y_coord value = 2140 } set_variable = { which = prov_size value =  11183 } set_variable = { which = prov_radius value = 59.665 } set_province_flag = sea_neighbor_of_1768 set_province_flag = sea_neighbor_of_1779 set_province_flag = sea_neighbor_of_4348 set_province_flag = sea_neighbor_of_4346 set_province_flag = sea_neighbor_of_4347  }
		1847 = { set_variable = { which = prov_id value =1847 } set_variable = { which = x_coord value = 2592 } set_variable = { which = y_coord value =  548 } set_variable = { which = prov_size value =   1746 } set_variable = { which = prov_radius value = 23.581 } set_province_flag = sea_neighbor_of_1754 set_province_flag = sea_neighbor_of_1872  }
		1848 = { set_variable = { which = prov_id value =1848 } set_variable = { which = x_coord value = 3049 } set_variable = { which = y_coord value =  593 } set_variable = { which = prov_size value =     94 } set_variable = { which = prov_radius value = 5.473 }  }
		1849 = { set_variable = { which = prov_id value =1849 } set_variable = { which = x_coord value = 4811 } set_variable = { which = y_coord value = 1923 } set_variable = { which = prov_size value =   6035 } set_variable = { which = prov_radius value = 43.831 } set_province_flag = sea_neighbor_of_2021 set_province_flag = sea_neighbor_of_2014 set_province_flag = sea_neighbor_of_1860 set_province_flag = sea_neighbor_of_1664  }
		1850 = { set_variable = { which = prov_id value =1850 } set_variable = { which = x_coord value = 2993 } set_variable = { which = y_coord value =  161 } set_variable = { which = prov_size value =    772 } set_variable = { which = prov_radius value = 15.678 } set_province_flag = sea_neighbor_of_1851  }
		1851 = { set_variable = { which = prov_id value =1851 } set_variable = { which = x_coord value = 2944 } set_variable = { which = y_coord value =  228 } set_variable = { which = prov_size value =   1628 } set_variable = { which = prov_radius value = 22.766 } set_province_flag = sea_neighbor_of_1850 set_province_flag = sea_neighbor_of_1853 set_province_flag = sea_neighbor_of_4315  }
		1852 = { set_variable = { which = prov_id value =1852 } set_variable = { which = x_coord value = 3049 } set_variable = { which = y_coord value =  264 } set_variable = { which = prov_size value =    611 } set_variable = { which = prov_radius value = 13.952 } set_province_flag = sea_neighbor_of_4315  }
		1853 = { set_variable = { which = prov_id value =1853 } set_variable = { which = x_coord value = 2929 } set_variable = { which = y_coord value =  288 } set_variable = { which = prov_size value =    638 } set_variable = { which = prov_radius value = 14.258 } set_province_flag = sea_neighbor_of_1851 set_province_flag = sea_neighbor_of_4315 set_province_flag = sea_neighbor_of_1855  }
		1854 = { set_variable = { which = prov_id value =1854 } set_variable = { which = x_coord value = 3001 } set_variable = { which = y_coord value =  305 } set_variable = { which = prov_size value =    377 } set_variable = { which = prov_radius value = 10.962 } set_province_flag = sea_neighbor_of_4315  }
		1855 = { set_variable = { which = prov_id value =1855 } set_variable = { which = x_coord value = 2895 } set_variable = { which = y_coord value =  336 } set_variable = { which = prov_size value =    693 } set_variable = { which = prov_radius value = 14.857 } set_province_flag = sea_neighbor_of_1853 set_province_flag = sea_neighbor_of_4314 set_province_flag = sea_neighbor_of_1856  }
		1856 = { set_variable = { which = prov_id value =1856 } set_variable = { which = x_coord value = 2839 } set_variable = { which = y_coord value =  369 } set_variable = { which = prov_size value =    902 } set_variable = { which = prov_radius value = 16.951 } set_province_flag = sea_neighbor_of_2057 set_province_flag = sea_neighbor_of_1855 set_province_flag = sea_neighbor_of_4314  }
		1857 = { set_variable = { which = prov_id value =1857 } set_variable = { which = x_coord value = 2787 } set_variable = { which = y_coord value =  300 } set_variable = { which = prov_size value =    701 } set_variable = { which = prov_radius value = 14.940 } set_province_flag = sea_neighbor_of_1864 set_province_flag = sea_neighbor_of_2057  }
		1858 = { set_variable = { which = prov_id value =1858 } set_variable = { which = x_coord value = 2823 } set_variable = { which = y_coord value =  530 } set_variable = { which = prov_size value =     66 } set_variable = { which = prov_radius value = 4.597 }  }
		1859 = { set_variable = { which = prov_id value =1859 } set_variable = { which = x_coord value = 2959 } set_variable = { which = y_coord value =  544 } set_variable = { which = prov_size value =    237 } set_variable = { which = prov_radius value = 8.699 }  }
		1860 = { set_variable = { which = prov_id value =1860 } set_variable = { which = x_coord value = 4943 } set_variable = { which = y_coord value = 1940 } set_variable = { which = prov_size value =   3542 } set_variable = { which = prov_radius value = 33.582 } set_province_flag = sea_neighbor_of_2007 set_province_flag = sea_neighbor_of_1849 set_province_flag = sea_neighbor_of_1664  }
		#1861 = { set_variable = { which = prov_id value =1861 } set_variable = { which = x_coord value = 3681 } set_variable = { which = y_coord value =   37 } set_variable = { which = prov_size value =   3287 } set_variable = { which = prov_radius value = 32.348 }  }
		1862 = { set_variable = { which = prov_id value =1862 } set_variable = { which = x_coord value = 3205 } set_variable = { which = y_coord value =   67 } set_variable = { which = prov_size value =   4878 } set_variable = { which = prov_radius value = 39.407 } set_province_flag = sea_neighbor_of_1863 set_province_flag = sea_neighbor_of_4313  }
		1863 = { set_variable = { which = prov_id value =1863 } set_variable = { which = x_coord value = 2880 } set_variable = { which = y_coord value =   53 } set_variable = { which = prov_size value =   4118 } set_variable = { which = prov_radius value = 36.206 } set_province_flag = sea_neighbor_of_1880 set_province_flag = sea_neighbor_of_1862 set_province_flag = sea_neighbor_of_1879  }
		1864 = { set_variable = { which = prov_id value =1864 } set_variable = { which = x_coord value = 2702 } set_variable = { which = y_coord value =  280 } set_variable = { which = prov_size value =   3348 } set_variable = { which = prov_radius value = 32.646 } set_province_flag = sea_neighbor_of_1876 set_province_flag = sea_neighbor_of_1880 set_province_flag = sea_neighbor_of_1879 set_province_flag = sea_neighbor_of_1875 set_province_flag = sea_neighbor_of_1857 set_province_flag = sea_neighbor_of_1866  }
		1865 = { set_variable = { which = prov_id value =1865 } set_variable = { which = x_coord value = 3364 } set_variable = { which = y_coord value =  320 } set_variable = { which = prov_size value =   1445 } set_variable = { which = prov_radius value = 21.453 }  }
		1866 = { set_variable = { which = prov_id value =1866 } set_variable = { which = x_coord value = 2746 } set_variable = { which = y_coord value =  364 } set_variable = { which = prov_size value =   1158 } set_variable = { which = prov_radius value = 19.206 } set_province_flag = sea_neighbor_of_1864 set_province_flag = sea_neighbor_of_1867  }
		1867 = { set_variable = { which = prov_id value =1867 } set_variable = { which = x_coord value = 2702 } set_variable = { which = y_coord value =  390 } set_variable = { which = prov_size value =   1572 } set_variable = { which = prov_radius value = 22.373 } set_province_flag = sea_neighbor_of_1866 set_province_flag = sea_neighbor_of_1875 set_province_flag = sea_neighbor_of_1868 set_province_flag = sea_neighbor_of_5504  }
		1868 = { set_variable = { which = prov_id value =1868 } set_variable = { which = x_coord value = 2668 } set_variable = { which = y_coord value =  396 } set_variable = { which = prov_size value =    870 } set_variable = { which = prov_radius value = 16.645 } set_province_flag = sea_neighbor_of_1867 set_province_flag = sea_neighbor_of_1873 set_province_flag = sea_neighbor_of_5504  }
		1869 = { set_variable = { which = prov_id value =1869 } set_variable = { which = x_coord value = 2643 } set_variable = { which = y_coord value =  449 } set_variable = { which = prov_size value =    130 } set_variable = { which = prov_radius value = 6.435 } set_province_flag = sea_neighbor_of_5504 set_province_flag = sea_neighbor_of_5290 set_province_flag = sea_neighbor_of_1870  }
		1870 = { set_variable = { which = prov_id value =1870 } set_variable = { which = x_coord value = 2604 } set_variable = { which = y_coord value =  454 } set_variable = { which = prov_size value =    364 } set_variable = { which = prov_radius value = 10.773 } set_province_flag = sea_neighbor_of_1869 set_province_flag = sea_neighbor_of_1919 set_province_flag = sea_neighbor_of_5289  }
		1871 = { set_variable = { which = prov_id value =1871 } set_variable = { which = x_coord value = 2499 } set_variable = { which = y_coord value =  740 } set_variable = { which = prov_size value =   1850 } set_variable = { which = prov_radius value = 24.270 } set_province_flag = sea_neighbor_of_1886 set_province_flag = sea_neighbor_of_1887 set_province_flag = sea_neighbor_of_1668 set_province_flag = sea_neighbor_of_2050  }
		1872 = { set_variable = { which = prov_id value =1872 } set_variable = { which = x_coord value = 2541 } set_variable = { which = y_coord value =  559 } set_variable = { which = prov_size value =   1758 } set_variable = { which = prov_radius value = 23.661 } set_province_flag = sea_neighbor_of_1883 set_province_flag = sea_neighbor_of_1754 set_province_flag = sea_neighbor_of_1884 set_province_flag = sea_neighbor_of_1847  }
		1873 = { set_variable = { which = prov_id value =1873 } set_variable = { which = x_coord value = 2646 } set_variable = { which = y_coord value =  362 } set_variable = { which = prov_size value =   1028 } set_variable = { which = prov_radius value = 18.096 } set_province_flag = sea_neighbor_of_1874 set_province_flag = sea_neighbor_of_1875 set_province_flag = sea_neighbor_of_1868  }
		1874 = { set_variable = { which = prov_id value =1874 } set_variable = { which = x_coord value = 2627 } set_variable = { which = y_coord value =  325 } set_variable = { which = prov_size value =   1092 } set_variable = { which = prov_radius value = 18.651 } set_province_flag = sea_neighbor_of_1876 set_province_flag = sea_neighbor_of_1875 set_province_flag = sea_neighbor_of_1873  }
		1875 = { set_variable = { which = prov_id value =1875 } set_variable = { which = x_coord value = 2676 } set_variable = { which = y_coord value =  329 } set_variable = { which = prov_size value =    671 } set_variable = { which = prov_radius value = 14.621 } set_province_flag = sea_neighbor_of_1864 set_province_flag = sea_neighbor_of_1876 set_province_flag = sea_neighbor_of_1874 set_province_flag = sea_neighbor_of_1873 set_province_flag = sea_neighbor_of_1867  }
		1876 = { set_variable = { which = prov_id value =1876 } set_variable = { which = x_coord value = 2608 } set_variable = { which = y_coord value =  252 } set_variable = { which = prov_size value =   4114 } set_variable = { which = prov_radius value = 36.189 } set_province_flag = sea_neighbor_of_1880 set_province_flag = sea_neighbor_of_2054 set_province_flag = sea_neighbor_of_1864 set_province_flag = sea_neighbor_of_1877 set_province_flag = sea_neighbor_of_1875 set_province_flag = sea_neighbor_of_1874  }
		1877 = { set_variable = { which = prov_id value =1877 } set_variable = { which = x_coord value = 2505 } set_variable = { which = y_coord value =  307 } set_variable = { which = prov_size value =   3743 } set_variable = { which = prov_radius value = 34.518 } set_province_flag = sea_neighbor_of_2054 set_province_flag = sea_neighbor_of_1876 set_province_flag = sea_neighbor_of_2056 set_province_flag = sea_neighbor_of_1881 set_province_flag = sea_neighbor_of_1878  }
		1878 = { set_variable = { which = prov_id value =1878 } set_variable = { which = x_coord value = 2561 } set_variable = { which = y_coord value =  394 } set_variable = { which = prov_size value =    906 } set_variable = { which = prov_radius value = 16.985 } set_province_flag = sea_neighbor_of_1877 set_province_flag = sea_neighbor_of_1882  }
		1879 = { set_variable = { which = prov_id value =1879 } set_variable = { which = x_coord value = 2748 } set_variable = { which = y_coord value =  169 } set_variable = { which = prov_size value =   2813 } set_variable = { which = prov_radius value = 29.925 } set_province_flag = sea_neighbor_of_1880 set_province_flag = sea_neighbor_of_1863 set_province_flag = sea_neighbor_of_1864  }
		1880 = { set_variable = { which = prov_id value =1880 } set_variable = { which = x_coord value = 2716 } set_variable = { which = y_coord value =   87 } set_variable = { which = prov_size value =   7199 } set_variable = { which = prov_radius value = 47.873 } set_province_flag = sea_neighbor_of_2052 set_province_flag = sea_neighbor_of_1863 set_province_flag = sea_neighbor_of_1879 set_province_flag = sea_neighbor_of_1876 set_province_flag = sea_neighbor_of_1864  }
		1881 = { set_variable = { which = prov_id value =1881 } set_variable = { which = x_coord value = 2458 } set_variable = { which = y_coord value =  380 } set_variable = { which = prov_size value =   2361 } set_variable = { which = prov_radius value = 27.415 } set_province_flag = sea_neighbor_of_1877 set_province_flag = sea_neighbor_of_2056 set_province_flag = sea_neighbor_of_1882  }
		1882 = { set_variable = { which = prov_id value =1882 } set_variable = { which = x_coord value = 2480 } set_variable = { which = y_coord value =  447 } set_variable = { which = prov_size value =   2877 } set_variable = { which = prov_radius value = 30.265 } set_province_flag = sea_neighbor_of_1878 set_province_flag = sea_neighbor_of_1881 set_province_flag = sea_neighbor_of_1665 set_province_flag = sea_neighbor_of_1919 set_province_flag = sea_neighbor_of_1883  }
		1883 = { set_variable = { which = prov_id value =1883 } set_variable = { which = x_coord value = 2461 } set_variable = { which = y_coord value =  511 } set_variable = { which = prov_size value =   2999 } set_variable = { which = prov_radius value = 30.897 } set_province_flag = sea_neighbor_of_1882 set_province_flag = sea_neighbor_of_1665 set_province_flag = sea_neighbor_of_1919 set_province_flag = sea_neighbor_of_1754 set_province_flag = sea_neighbor_of_1872 set_province_flag = sea_neighbor_of_1884  }
		1884 = { set_variable = { which = prov_id value =1884 } set_variable = { which = x_coord value = 2476 } set_variable = { which = y_coord value =  580 } set_variable = { which = prov_size value =   3150 } set_variable = { which = prov_radius value = 31.669 } set_province_flag = sea_neighbor_of_1883 set_province_flag = sea_neighbor_of_1872 set_province_flag = sea_neighbor_of_1665 set_province_flag = sea_neighbor_of_1885  }
		1885 = { set_variable = { which = prov_id value =1885 } set_variable = { which = x_coord value = 2465 } set_variable = { which = y_coord value =  652 } set_variable = { which = prov_size value =   2031 } set_variable = { which = prov_radius value = 25.430 } set_province_flag = sea_neighbor_of_1884 set_province_flag = sea_neighbor_of_1668 set_province_flag = sea_neighbor_of_1886  }
		1886 = { set_variable = { which = prov_id value =1886 } set_variable = { which = x_coord value = 2486 } set_variable = { which = y_coord value =  704 } set_variable = { which = prov_size value =   2626 } set_variable = { which = prov_radius value = 28.915 } set_province_flag = sea_neighbor_of_1885 set_province_flag = sea_neighbor_of_1668 set_province_flag = sea_neighbor_of_1887 set_province_flag = sea_neighbor_of_1871  }
		1887 = { set_variable = { which = prov_id value =1887 } set_variable = { which = x_coord value = 2546 } set_variable = { which = y_coord value =  715 } set_variable = { which = prov_size value =     36 } set_variable = { which = prov_radius value = 3.405 } set_province_flag = sea_neighbor_of_1886 set_province_flag = sea_neighbor_of_1888 set_province_flag = sea_neighbor_of_1871  }
		1888 = { set_variable = { which = prov_id value =1888 } set_variable = { which = x_coord value = 2594 } set_variable = { which = y_coord value =  712 } set_variable = { which = prov_size value =   1519 } set_variable = { which = prov_radius value = 21.992 } set_province_flag = sea_neighbor_of_1889 set_province_flag = sea_neighbor_of_1895 set_province_flag = sea_neighbor_of_1887  }
		1889 = { set_variable = { which = prov_id value =1889 } set_variable = { which = x_coord value = 2649 } set_variable = { which = y_coord value =  659 } set_variable = { which = prov_size value =   1355 } set_variable = { which = prov_radius value = 20.774 } set_province_flag = sea_neighbor_of_1890 set_province_flag = sea_neighbor_of_1895 set_province_flag = sea_neighbor_of_1888  }
		1890 = { set_variable = { which = prov_id value =1890 } set_variable = { which = x_coord value = 2694 } set_variable = { which = y_coord value =  619 } set_variable = { which = prov_size value =   1393 } set_variable = { which = prov_radius value = 21.064 } set_province_flag = sea_neighbor_of_1891 set_province_flag = sea_neighbor_of_1894 set_province_flag = sea_neighbor_of_1889 set_province_flag = sea_neighbor_of_1895  }
		1891 = { set_variable = { which = prov_id value =1891 } set_variable = { which = x_coord value = 2735 } set_variable = { which = y_coord value =  598 } set_variable = { which = prov_size value =   1039 } set_variable = { which = prov_radius value = 18.193 } set_province_flag = sea_neighbor_of_1892 set_province_flag = sea_neighbor_of_1890 set_province_flag = sea_neighbor_of_1894  }
		1892 = { set_variable = { which = prov_id value =1892 } set_variable = { which = x_coord value = 2777 } set_variable = { which = y_coord value =  582 } set_variable = { which = prov_size value =    582 } set_variable = { which = prov_radius value = 13.613 } set_province_flag = sea_neighbor_of_1891 set_province_flag = sea_neighbor_of_1897  }
		1893 = { set_variable = { which = prov_id value =1893 } set_variable = { which = x_coord value = 3231 } set_variable = { which = y_coord value =  580 } set_variable = { which = prov_size value =   1771 } set_variable = { which = prov_radius value = 23.744 } set_province_flag = sea_neighbor_of_1917 set_province_flag = sea_neighbor_of_1916 set_province_flag = sea_neighbor_of_1918  }
		1894 = { set_variable = { which = prov_id value =1894 } set_variable = { which = x_coord value = 2741 } set_variable = { which = y_coord value =  640 } set_variable = { which = prov_size value =   2117 } set_variable = { which = prov_radius value = 25.961 } set_province_flag = sea_neighbor_of_1891 set_province_flag = sea_neighbor_of_1897 set_province_flag = sea_neighbor_of_1890 set_province_flag = sea_neighbor_of_1895 set_province_flag = sea_neighbor_of_1896  }
		1895 = { set_variable = { which = prov_id value =1895 } set_variable = { which = x_coord value = 2679 } set_variable = { which = y_coord value =  682 } set_variable = { which = prov_size value =   2334 } set_variable = { which = prov_radius value = 27.263 } set_province_flag = sea_neighbor_of_1890 set_province_flag = sea_neighbor_of_1894 set_province_flag = sea_neighbor_of_1889 set_province_flag = sea_neighbor_of_1896 set_province_flag = sea_neighbor_of_1888  }
		1896 = { set_variable = { which = prov_id value =1896 } set_variable = { which = x_coord value = 2759 } set_variable = { which = y_coord value =  683 } set_variable = { which = prov_size value =   1832 } set_variable = { which = prov_radius value = 24.152 } set_province_flag = sea_neighbor_of_1894 set_province_flag = sea_neighbor_of_1897 set_province_flag = sea_neighbor_of_1895 set_province_flag = sea_neighbor_of_1898 set_province_flag = sea_neighbor_of_1900  }
		1897 = { set_variable = { which = prov_id value =1897 } set_variable = { which = x_coord value = 2806 } set_variable = { which = y_coord value =  633 } set_variable = { which = prov_size value =   2189 } set_variable = { which = prov_radius value = 26.398 } set_province_flag = sea_neighbor_of_1892 set_province_flag = sea_neighbor_of_1894 set_province_flag = sea_neighbor_of_1898 set_province_flag = sea_neighbor_of_1896  }
		1898 = { set_variable = { which = prov_id value =1898 } set_variable = { which = x_coord value = 2851 } set_variable = { which = y_coord value =  657 } set_variable = { which = prov_size value =   1962 } set_variable = { which = prov_radius value = 24.995 } set_province_flag = sea_neighbor_of_1897 set_province_flag = sea_neighbor_of_1901 set_province_flag = sea_neighbor_of_1900 set_province_flag = sea_neighbor_of_1896  }
		1899 = { set_variable = { which = prov_id value =1899 } set_variable = { which = x_coord value = 2847 } set_variable = { which = y_coord value =  747 } set_variable = { which = prov_size value =   2745 } set_variable = { which = prov_radius value = 29.563 } set_province_flag = sea_neighbor_of_1901 set_province_flag = sea_neighbor_of_1900 set_province_flag = sea_neighbor_of_2782 set_province_flag = sea_neighbor_of_1907  }
		1900 = { set_variable = { which = prov_id value =1900 } set_variable = { which = x_coord value = 2831 } set_variable = { which = y_coord value =  705 } set_variable = { which = prov_size value =   1624 } set_variable = { which = prov_radius value = 22.743 } set_province_flag = sea_neighbor_of_1896 set_province_flag = sea_neighbor_of_1898 set_province_flag = sea_neighbor_of_1901 set_province_flag = sea_neighbor_of_1899  }
		1901 = { set_variable = { which = prov_id value =1901 } set_variable = { which = x_coord value = 2893 } set_variable = { which = y_coord value =  707 } set_variable = { which = prov_size value =   1542 } set_variable = { which = prov_radius value = 22.162 } set_province_flag = sea_neighbor_of_1898 set_province_flag = sea_neighbor_of_1905 set_province_flag = sea_neighbor_of_2783 set_province_flag = sea_neighbor_of_2782 set_province_flag = sea_neighbor_of_1900 set_province_flag = sea_neighbor_of_1899  }
		1902 = { set_variable = { which = prov_id value =1902 } set_variable = { which = x_coord value = 2849 } set_variable = { which = y_coord value =  564 } set_variable = { which = prov_size value =    771 } set_variable = { which = prov_radius value = 15.666 } set_province_flag = sea_neighbor_of_1903  }
		1903 = { set_variable = { which = prov_id value =1903 } set_variable = { which = x_coord value = 2880 } set_variable = { which = y_coord value =  594 } set_variable = { which = prov_size value =    817 } set_variable = { which = prov_radius value = 16.128 } set_province_flag = sea_neighbor_of_1902 set_province_flag = sea_neighbor_of_1904  }
		1904 = { set_variable = { which = prov_id value =1904 } set_variable = { which = x_coord value = 2919 } set_variable = { which = y_coord value =  620 } set_variable = { which = prov_size value =   1094 } set_variable = { which = prov_radius value = 18.664 } set_province_flag = sea_neighbor_of_1903 set_province_flag = sea_neighbor_of_1905 set_province_flag = sea_neighbor_of_1906  }
		1905 = { set_variable = { which = prov_id value =1905 } set_variable = { which = x_coord value = 2913 } set_variable = { which = y_coord value =  666 } set_variable = { which = prov_size value =   1104 } set_variable = { which = prov_radius value = 18.749 } set_province_flag = sea_neighbor_of_1904 set_province_flag = sea_neighbor_of_1906 set_province_flag = sea_neighbor_of_1901  }
		1906 = { set_variable = { which = prov_id value =1906 } set_variable = { which = x_coord value = 2948 } set_variable = { which = y_coord value =  672 } set_variable = { which = prov_size value =    915 } set_variable = { which = prov_radius value = 17.072 } set_province_flag = sea_neighbor_of_1905 set_province_flag = sea_neighbor_of_1904 set_province_flag = sea_neighbor_of_2783  }
		1907 = { set_variable = { which = prov_id value =1907 } set_variable = { which = x_coord value = 2928 } set_variable = { which = y_coord value =  769 } set_variable = { which = prov_size value =   3779 } set_variable = { which = prov_radius value = 34.685 } set_province_flag = sea_neighbor_of_2783 set_province_flag = sea_neighbor_of_1908 set_province_flag = sea_neighbor_of_2782 set_province_flag = sea_neighbor_of_1899  }
		1908 = { set_variable = { which = prov_id value =1908 } set_variable = { which = x_coord value = 3014 } set_variable = { which = y_coord value =  756 } set_variable = { which = prov_size value =   2697 } set_variable = { which = prov_radius value = 29.305 } set_province_flag = sea_neighbor_of_2783 set_province_flag = sea_neighbor_of_1907 set_province_flag = sea_neighbor_of_2784 set_province_flag = sea_neighbor_of_1909  }
		1909 = { set_variable = { which = prov_id value =1909 } set_variable = { which = x_coord value = 3091 } set_variable = { which = y_coord value =  774 } set_variable = { which = prov_size value =   3054 } set_variable = { which = prov_radius value = 31.182 } set_province_flag = sea_neighbor_of_1908 set_province_flag = sea_neighbor_of_2784 set_province_flag = sea_neighbor_of_1910  }
		1910 = { set_variable = { which = prov_id value =1910 } set_variable = { which = x_coord value = 3158 } set_variable = { which = y_coord value =  764 } set_variable = { which = prov_size value =   2174 } set_variable = { which = prov_radius value = 26.308 } set_province_flag = sea_neighbor_of_2784 set_province_flag = sea_neighbor_of_1911 set_province_flag = sea_neighbor_of_1909  }
		1911 = { set_variable = { which = prov_id value =1911 } set_variable = { which = x_coord value = 3165 } set_variable = { which = y_coord value =  720 } set_variable = { which = prov_size value =   1537 } set_variable = { which = prov_radius value = 22.125 } set_province_flag = sea_neighbor_of_2784 set_province_flag = sea_neighbor_of_1910  }
		1912 = { set_variable = { which = prov_id value =1912 } set_variable = { which = x_coord value = 3033 } set_variable = { which = y_coord value =  704 } set_variable = { which = prov_size value =   1893 } set_variable = { which = prov_radius value = 24.554 } set_province_flag = sea_neighbor_of_1913 set_province_flag = sea_neighbor_of_2784 set_province_flag = sea_neighbor_of_2783  }
		1913 = { set_variable = { which = prov_id value =1913 } set_variable = { which = x_coord value = 3026 } set_variable = { which = y_coord value =  657 } set_variable = { which = prov_size value =   1677 } set_variable = { which = prov_radius value = 23.105 } set_province_flag = sea_neighbor_of_1914 set_province_flag = sea_neighbor_of_1912  }
		1914 = { set_variable = { which = prov_id value =1914 } set_variable = { which = x_coord value = 3076 } set_variable = { which = y_coord value =  632 } set_variable = { which = prov_size value =    224 } set_variable = { which = prov_radius value = 8.453 } set_province_flag = sea_neighbor_of_1915 set_province_flag = sea_neighbor_of_1913  }
		1915 = { set_variable = { which = prov_id value =1915 } set_variable = { which = x_coord value = 3105 } set_variable = { which = y_coord value =  596 } set_variable = { which = prov_size value =   2167 } set_variable = { which = prov_radius value = 26.270 } set_province_flag = sea_neighbor_of_1916 set_province_flag = sea_neighbor_of_1918 set_province_flag = sea_neighbor_of_1914  }
		1916 = { set_variable = { which = prov_id value =1916 } set_variable = { which = x_coord value = 3141 } set_variable = { which = y_coord value =  559 } set_variable = { which = prov_size value =   1937 } set_variable = { which = prov_radius value = 24.836 } set_province_flag = sea_neighbor_of_1915 set_province_flag = sea_neighbor_of_1893 set_province_flag = sea_neighbor_of_1918  }
		1917 = { set_variable = { which = prov_id value =1917 } set_variable = { which = x_coord value = 3209 } set_variable = { which = y_coord value =  533 } set_variable = { which = prov_size value =    765 } set_variable = { which = prov_radius value = 15.605 } set_province_flag = sea_neighbor_of_1893  }
		1918 = { set_variable = { which = prov_id value =1918 } set_variable = { which = x_coord value = 3209 } set_variable = { which = y_coord value =  605 } set_variable = { which = prov_size value =   2443 } set_variable = { which = prov_radius value = 27.888 } set_province_flag = sea_neighbor_of_1916 set_province_flag = sea_neighbor_of_1893 set_province_flag = sea_neighbor_of_1915  }
		1919 = { set_variable = { which = prov_id value =1919 } set_variable = { which = x_coord value = 2538 } set_variable = { which = y_coord value =  464 } set_variable = { which = prov_size value =   1545 } set_variable = { which = prov_radius value = 22.182 } set_province_flag = sea_neighbor_of_1882 set_province_flag = sea_neighbor_of_1870 set_province_flag = sea_neighbor_of_1754 set_province_flag = sea_neighbor_of_1883  }
		#1920 = { set_variable = { which = prov_id value =1920 } set_variable = { which = x_coord value = 3429 } set_variable = { which = y_coord value =  605 } set_variable = { which = prov_size value =   3071 } set_variable = { which = prov_radius value = 31.269 } set_province_flag = sea_neighbor_of_5509 set_province_flag = sea_neighbor_of_5510  }
		#1921 = { set_variable = { which = prov_id value =1921 } set_variable = { which = x_coord value = 3573 } set_variable = { which = y_coord value =  553 } set_variable = { which = prov_size value =   1204 } set_variable = { which = prov_radius value = 19.578 }  }
		1922 = { set_variable = { which = prov_id value =1922 } set_variable = { which = x_coord value = 3179 } set_variable = { which = y_coord value =  879 } set_variable = { which = prov_size value =    983 } set_variable = { which = prov_radius value = 17.693 } set_province_flag = sea_neighbor_of_5288 set_province_flag = sea_neighbor_of_4320  }
